code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2014_25,16237,,0,0,4,0,,,2,0,,0,1,0,1,7,,,6,,0,,0,1,1,,1,3,2,,0,0,,,,1,0,1,9,,1,,1,,4,0,4,1,,,,3,,,
2014_24,16230,,0,0,0,0,,,1,0,,0,0,0,0,2,,,3,0,0,,0,1,2,,3,2,1,,2,0,,,,2,1,1,4,,3,,0,,3,0,4,1,,,,0,,,
2014_23,16223,,0,4,1,0,,,0,2,,0,1,2,2,1,,,3,,1,,0,1,3,,2,1,1,,1,0,,,,5,1,4,4,,1,,0,,9,0,2,1,,,,1,,,
2014_22,16216,,0,0,1,0,,,1,1,,1,0,2,0,0,,,0,,2,,1,1,0,,2,2,1,,1,0,,,,0,0,0,4,,0,,0,,1,1,2,2,,,,0,,,
2014_21,16209,,0,0,1,0,,,0,2,,0,4,1,1,0,,,1,,1,,0,1,6,,7,1,2,,1,0,,,,3,0,0,8,,0,,0,,0,0,1,2,,,,1,,,
2014_20,16202,,0,0,0,0,,,1,3,,0,0,2,2,3,,,0,,5,,0,0,13,,0,1,1,,1,0,,,,3,1,0,8,,0,,1,,9,0,3,0,,,,4,,,
2014_19,16195,,0,3,2,1,,,5,2,,1,0,3,0,2,,,0,,4,,0,1,16,,0,1,1,,1,0,,,0,5,0,0,7,,0,,0,,5,0,2,1,,,,0,,,
2014_18,16188,,,1,0,0,,,2,2,,0,0,0,3,0,,,0,,2,,0,0,19,,2,0,0,,0,0,,,0,2,0,0,5,,1,,0,,0,0,2,1,,,,1,,,
2014_17,16181,,0,0,0,0,,,3,5,,0,1,0,3,0,,,0,,3,,1,0,11,,0,0,1,,1,0,,,0,1,0,0,7,,1,,0,,7,0,0,4,,,,0,,,
2014_16,16174,,0,0,0,0,,,3,7,,1,0,2,2,1,,,1,0,0,,0,1,1,,1,2,4,,1,0,,,2,2,1,,10,,1,,0,,1,0,0,0,,,,0,,,
2014_15,16167,,,0,0,0,,,0,4,,2,4,0,1,0,,,0,,3,,1,0,1,,2,0,1,,0,0,,,0,2,0,,9,,3,,0,,2,0,3,2,,,,0,,,
2014_14,16160,,,1,1,0,,,0,3,,2,1,0,6,1,,,0,0,3,,1,0,2,,2,0,1,,0,3,,,0,0,0,0,9,,2,,0,,1,0,0,0,,,,1,,,
2014_13,16153,,1,1,0,1,,,3,2,,0,0,1,0,1,,,1,0,2,,0,0,5,,2,1,1,,0,0,,,1,0,0,0,8,,3,,0,,1,0,2,1,,,,0,,,
2014_12,16146,,0,2,0,0,,,2,4,,0,2,0,0,3,,,0,0,1,,2,1,0,,6,1,4,,0,0,,,3,1,3,1,6,,1,,1,,1,1,0,3,,,,0,,,
2014_11,16139,,,0,0,0,,,4,0,,0,0,0,0,3,,,2,1,1,,1,1,0,,1,0,3,,0,0,,,0,2,2,2,5,,1,,0,,0,0,1,4,,,,0,,,
2014_10,16132,,0,0,0,0,,,3,4,,0,0,2,0,2,,,0,0,3,,0,0,1,,0,1,2,,0,0,,,0,2,0,0,8,,2,,0,,3,1,3,2,,,,0,,,
2014_09,16125,,0,1,0,0,,,5,2,,0,0,,0,2,,,5,0,4,,1,0,0,,1,3,1,,0,0,,,0,2,0,0,6,,3,,1,,0,0,0,3,,,,0,,,
2014_08,16118,,0,1,0,0,,,1,2,,0,1,1,0,2,,,3,3,5,,0,0,0,,0,0,6,,0,0,,,0,2,0,0,10,,0,,0,,0,0,2,7,,,,0,,,
2014_07,16111,,0,2,0,0,,,1,10,,0,1,2,0,5,,,1,0,6,,0,1,1,,0,0,7,,0,0,,,0,8,1,1,19,,2,,1,,2,0,0,2,,,,0,,,
2014_06,16104,,0,1,0,0,,,3,10,,0,0,1,0,3,,,4,0,9,,3,0,4,,1,0,2,,0,0,,,0,3,1,0,14,,0,,0,,0,0,0,1,,,,0,,,
2014_05,16097,,,2,0,0,,,3,8,,0,7,1,4,2,,,5,1,6,,0,0,1,,1,0,1,,0,0,,,1,2,2,1,20,,1,,0,,2,0,5,3,,,,0,,,
2014_04,16090,,,0,1,1,,,2,10,,0,4,0,1,1,,,1,0,11,,1,1,2,,1,1,3,,0,0,,,1,2,0,0,16,,1,,0,,1,0,1,2,,,,0,,,
2014_03,16083,,,0,1,0,,,0,8,,0,3,0,4,2,,,0,0,6,,0,0,2,,1,0,2,,1,0,,,2,1,2,1,11,,0,,1,,1,0,0,7,,,,0,,,
2014_02,16076,,,0,1,0,,,1,3,,0,0,0,2,3,,,2,0,7,,0,1,1,,0,1,3,,1,0,,,0,3,1,2,13,,1,,0,,1,0,0,1,,,,0,,,
2014_01,16069,,,0,3,0,,,2,3,,0,3,0,,2,,,0,0,3,,0,0,0,,0,1,5,,0,0,,,4,3,1,1,9,,0,,0,,2,0,2,0,,,,0,,,
2013_52,16062,,,0,0,0,,,1,4,,0,0,1,,5,,,1,0,2,,0,0,5,,1,1,1,,0,0,,,3,1,0,0,8,,0,,0,,3,1,0,2,,,,0,,,
2013_51,16055,,0,1,0,0,,,3,5,,0,0,0,0,23,,,3,0,1,,1,2,7,,0,2,0,,0,0,,,3,4,0,,7,,0,,0,,0,0,1,1,,,,0,,,
2013_50,16048,,0,0,0,0,,,0,0,,0,0,0,0,13,,,0,0,4,,1,1,9,,1,4,1,,0,0,,,2,1,0,0,11,,0,,0,,0,0,0,0,,,,0,,,
2013_49,16041,,0,1,2,0,,,6,10,,0,1,3,0,16,,,2,0,1,,0,2,2,,2,3,0,,1,5,,,1,4,1,1,9,,0,,0,,1,2,2,0,,,,0,,,
2013_48,16034,,0,2,0,1,,,6,5,,0,8,1,0,10,,,3,0,3,,1,1,9,,2,0,2,,1,6,,,0,1,1,1,33,,1,,0,,1,1,2,3,,,,0,,,
2013_47,16027,,0,1,3,1,,,5,12,,0,5,0,4,12,,,1,1,3,,1,0,1,,0,0,1,,2,0,,,0,1,3,2,15,,7,,0,,2,0,3,1,,,,0,,,
2013_46,16020,,0,1,0,0,,,8,15,,,4,4,1,4,,,1,1,0,,0,1,2,,2,0,3,,0,0,,,1,2,2,0,16,,7,,0,,0,0,1,0,,,,0,,,
2013_45,16013,,,1,3,0,,,13,5,,0,1,2,4,5,,,1,0,0,,1,0,9,,4,1,7,,1,3,,,0,7,1,,8,,4,,0,,2,1,2,4,,,,1,,,
2013_44,16006,,,2,1,1,,,7,6,,0,5,1,1,1,,,2,0,3,,1,3,3,,0,0,2,,0,0,,,4,6,0,,5,,4,,0,,0,1,0,0,,,,1,,,
2013_43,15999,,0,2,1,0,,,5,5,,0,2,0,1,0,,,1,1,2,,2,1,4,,2,1,3,,1,0,,,0,3,2,0,4,,4,,0,,0,0,4,1,,,,0,,,
2013_42,15992,,0,0,1,0,,,11,15,,0,3,5,1,5,,,0,0,1,,2,0,2,,4,2,2,,0,0,,,1,6,0,1,2,,0,,0,,0,0,1,0,,,,0,,,
2013_41,15985,,,0,3,2,,,2,5,,0,2,1,0,5,,,0,0,0,,1,1,4,,2,2,3,,0,0,,,1,1,0,1,5,,5,,0,,0,1,2,1,,,,0,,,
2013_40,15978,,0,0,1,0,,,5,2,,0,4,0,1,5,,,3,0,1,,0,0,4,,1,1,0,,0,0,,,0,0,4,0,5,,4,,0,,0,0,0,0,,,,0,,,
2013_39,15971,,0,0,0,0,,,3,8,,1,1,1,0,3,,,3,0,1,,2,0,2,,6,1,0,,0,0,,,,2,2,0,3,,1,,0,,0,1,2,0,,,,0,,,
2013_38,15964,,0,0,1,0,,,5,9,,0,1,1,0,6,,,1,0,3,,0,0,2,,1,0,0,,1,0,,,,0,0,0,6,,4,,0,,1,2,1,3,,,,0,,,
2013_37,15957,,,0,1,0,,,2,6,,2,,0,2,2,,,1,0,1,,1,0,5,,0,0,1,,0,0,,,0,2,3,0,2,,10,,0,,2,0,2,0,,,,0,,,
2013_36,15950,,,0,0,0,,,0,3,,0,10,1,1,3,,,3,0,1,,1,1,2,,4,0,0,,0,0,,,0,3,5,1,9,,0,,0,,0,0,1,0,,,,0,,,
2013_35,15943,,,1,0,0,,,1,2,,1,7,0,1,0,,,1,0,2,,0,0,4,,2,0,1,,0,0,,,1,1,1,0,3,,2,,0,,1,0,2,0,,,,0,,,
2013_34,15936,,,0,0,0,,,1,3,,0,3,2,0,0,,,3,0,2,,0,1,1,,2,0,0,,1,0,,,0,3,2,0,4,,8,,0,,0,0,0,0,,,,0,,,
2013_33,15929,,,0,0,0,,,0,1,,1,6,1,0,0,,,1,0,1,,1,0,0,,2,0,0,,0,0,,,0,3,3,0,9,,4,,0,,1,0,3,0,,,,0,,,
2013_32,15922,,,0,0,0,,,1,2,,0,3,1,0,1,,,2,0,0,,0,0,5,,1,0,0,,0,0,,,1,1,1,2,4,,0,,0,,0,0,2,1,,,,3,,,
2013_31,15915,,,1,0,2,,,0,0,,0,11,1,0,2,,,1,0,1,,0,0,5,,0,1,0,,0,0,,,2,4,4,1,5,,0,,0,,1,0,1,0,,,,0,,,
2013_30,15908,,,0,0,0,,,0,2,,0,4,0,1,1,,,2,0,0,,1,0,1,,0,0,0,,0,0,,,1,4,0,0,6,,0,,0,,0,1,3,0,,,,0,,,
2013_29,15901,,0,2,0,0,,,1,4,,0,6,0,0,1,,,0,0,0,,1,0,5,,1,0,0,,0,0,,,0,2,0,0,4,,0,,0,,2,0,2,1,,,,0,,,
2013_28,15894,,0,0,0,0,,,0,7,,0,3,0,1,0,,,3,0,3,,1,0,3,,2,0,0,,0,0,,,1,4,3,0,6,,0,,1,,1,0,0,0,,,,0,,,
2013_27,15887,,,2,3,0,,,2,7,,0,3,1,0,0,,,1,0,0,,0,0,4,,4,1,0,,0,0,,,0,7,0,1,6,,1,,3,,0,0,1,0,,,,0,,,
2013_26,15880,,0,0,1,0,,,1,2,,1,1,1,0,3,,,0,0,2,,0,0,3,,3,0,0,,1,0,,,0,1,0,1,11,,0,,0,,0,0,1,0,,,,0,,,
2013_25,15873,,0,2,1,0,,,0,5,,1,2,1,0,0,,,1,0,2,,0,0,2,,0,0,0,,0,0,,,1,3,0,2,8,,2,,0,,1,0,1,1,,,,0,,,
2013_24,15866,,0,8,0,0,,,1,34,,0,1,1,2,7,,,1,0,6,,0,0,6,,4,0,1,,0,0,,,0,1,2,2,4,,0,,0,,1,0,1,2,,,,0,,,
2013_23,15859,,0,0,3,0,,,2,7,,1,0,2,0,6,,,1,0,6,,0,1,3,,0,0,0,,0,0,,,0,1,1,0,7,,0,,0,,2,0,4,0,,,,0,,,
2013_22,15852,,0,2,0,0,,,6,3,,0,2,2,2,2,,,2,0,2,,1,1,1,,2,0,0,,0,0,,,,2,1,0,14,,0,,0,,3,0,1,2,,,,1,,,
2013_21,15845,,0,1,1,0,,,0,5,,0,2,0,1,7,,,1,1,7,,0,1,3,,1,0,0,,0,0,,,0,5,2,0,6,,0,,0,,0,1,0,0,,,,0,,,
2013_20,15838,,0,1,1,0,,,3,2,,0,1,0,1,4,,,1,0,1,,0,0,9,,0,0,0,,1,0,,,1,3,1,0,5,,2,,0,,0,0,3,0,,,,0,,,
2013_19,15831,,0,0,0,0,,,2,3,,0,0,1,1,1,,,1,0,2,,0,0,11,,0,1,1,,1,0,,,1,3,0,0,7,,1,,0,,3,0,0,2,,,,0,,,
2013_18,15824,,0,0,0,0,,,4,3,,0,0,0,0,0,,,0,0,2,,1,0,6,,0,0,0,,0,0,,,0,5,0,0,15,,1,,0,,1,0,0,3,,,,0,,,
2013_17,15817,,0,0,0,0,,,2,1,,1,2,2,1,3,,,2,0,1,,1,3,4,,0,0,0,,0,0,,,7,1,0,0,5,,1,,0,,3,0,0,1,,,,0,,,
2013_16,15810,,0,0,1,0,,,0,3,,0,4,2,0,4,,,2,0,1,,0,2,3,,0,0,2,,0,1,,,1,3,0,0,9,,0,,0,,1,1,1,0,,,,0,,,
2013_15,15803,,0,0,0,0,,,0,11,,2,0,4,1,4,,,2,1,1,,1,2,8,,0,3,1,,1,0,,,4,2,0,2,7,,0,,1,,2,0,0,2,,,,2,,,
2013_14,15796,,1,0,0,0,,,3,6,,1,0,0,0,0,,,0,0,1,,1,1,0,,0,0,0,,1,0,,,1,3,3,0,7,,0,,0,,0,0,1,2,,,,0,,,
2013_13,15789,,0,0,0,0,,,0,3,,0,1,0,0,2,,,0,0,0,,0,0,0,,2,1,3,,0,1,,,2,1,0,1,4,,1,,1,,0,0,2,1,,,,0,,,
2013_12,15782,,0,0,0,1,,,2,0,,0,2,0,0,0,,,3,0,2,,0,0,0,,1,0,0,,0,0,,,1,1,1,0,5,,0,,0,,0,0,5,2,,,,0,,,
2013_11,15775,,1,0,1,0,,,1,5,,0,0,0,1,5,,,2,0,0,,0,1,2,,1,0,0,,0,0,,,0,1,0,1,3,,0,,0,,1,0,1,1,,,,0,,,
2013_10,15768,,4,0,1,0,,,3,3,,1,2,0,0,2,,,1,0,3,,0,0,1,,0,2,0,,1,0,,,3,3,1,1,4,,0,,0,,2,0,3,2,,,,0,,,
2013_09,15761,,1,1,0,2,,,5,2,,2,3,1,0,2,,,3,2,5,,0,3,11,,3,0,0,,0,0,,,2,2,2,1,9,,0,,0,,3,0,4,3,,,,0,,,
2013_08,15754,,0,0,1,0,,,2,2,,0,4,0,1,12,,,2,1,3,,1,1,7,,4,0,0,,1,0,,,2,2,1,0,5,,0,,0,,1,3,4,1,,,,0,,,
2013_07,15747,,,0,0,0,,,1,6,,0,11,0,1,6,,,6,1,5,,0,0,4,,1,0,0,,0,0,,,3,7,1,0,4,,1,,0,,1,0,0,2,,,,0,,,
2013_06,15740,,1,0,1,0,,,2,4,,0,6,1,2,6,,,1,1,0,,0,0,3,,5,0,1,,0,0,,,4,3,1,2,9,,3,,1,,1,0,1,2,,,,0,,,
2013_05,15733,,0,0,0,0,,,1,5,,0,12,1,3,6,,,4,0,1,,1,0,5,,3,0,0,,0,0,,,1,2,4,2,13,,0,,0,,0,0,4,1,,,,1,,,
2013_04,15726,,1,0,0,0,,,0,10,,0,8,0,2,8,,,1,0,3,,0,2,8,,1,0,1,,0,0,,,4,4,2,,11,,0,,1,,1,0,2,4,,,,0,,,
2013_03,15719,,1,0,2,0,,,6,12,,0,12,0,1,6,,,2,1,0,,0,0,25,,2,0,0,,0,0,,,4,1,0,1,9,,2,,0,,0,0,6,2,,,,0,,,
2013_02,15712,,0,0,1,0,,,2,9,,0,6,2,0,9,,,1,0,1,,2,0,8,,2,1,0,,3,0,,,3,5,5,1,18,,3,,0,0,0,0,4,0,,,,0,,,
2013_01,15705,,5,0,0,0,,,1,3,,1,10,0,,3,,,0,0,1,,0,2,19,,0,0,0,,,0,,,2,2,0,1,10,,0,,0,,0,1,3,3,,,,0,,,
2012_52,15698,,7,0,1,0,,,1,0,,3,1,2,0,8,,,2,0,1,,0,2,11,,0,0,0,,0,0,,,1,0,2,2,22,,0,,0,,0,0,0,1,,,,0,,,
2012_51,15691,,2,0,2,0,,,3,1,,0,4,1,0,4,,,3,1,4,,1,0,3,,1,0,0,,0,0,,,1,3,2,0,19,,0,,0,,1,0,3,1,,,,0,,,
2012_50,15684,,0,0,1,0,,,1,7,,4,0,1,0,8,,,4,0,3,,0,2,5,,0,0,2,,0,0,,,2,2,0,0,14,,0,,0,,2,1,4,1,,,,0,,,
2012_49,15677,,0,0,1,0,,,2,8,,0,5,1,0,23,,,1,0,3,,0,2,12,,2,0,2,,1,0,,,1,3,0,0,36,,4,,0,,1,1,3,2,,,,0,,,
2012_48,15670,,0,0,0,,,,2,3,,1,0,0,1,,,,6,2,2,,2,0,6,,2,0,2,,1,0,,,1,5,4,0,10,,0,,0,,2,2,3,4,,,,0,,,
2012_47,15663,,1,1,1,0,,,4,3,,0,5,1,0,1,,,5,0,5,,2,0,13,,2,7,0,,3,1,,,1,3,2,4,9,,0,,0,,0,1,1,,,,,0,,,
2012_46,15656,,0,0,,0,,,3,4,,,0,3,4,1,,,3,0,2,,0,2,15,,2,6,0,,0,2,,,3,1,4,3,6,,0,,0,,0,0,3,1,,,,0,,,
2012_45,15649,,0,0,0,,,,3,2,,,4,3,1,6,,,1,0,2,,0,0,16,,0,3,2,,0,0,,,0,3,0,,19,,0,,1,,0,0,1,3,,,,0,,,
2012_44,15642,,0,0,0,0,,,4,2,,1,2,1,0,2,,,2,1,,,1,0,4,,1,1,0,,2,0,,,0,2,1,,4,,0,,2,,0,0,0,1,,,,0,,,
2012_43,15635,,0,0,0,0,,,2,1,,1,14,3,0,6,,,5,1,3,,2,0,7,,0,3,0,,2,0,,,0,1,3,,12,,0,,1,,0,0,0,0,,,,0,,,
2012_42,15628,,0,,1,0,,,5,2,,3,4,2,0,5,,,2,0,2,,2,0,,,5,2,0,,1,0,,,0,0,0,0,4,,0,,,,0,0,2,1,,,,0,,,
2012_41,15621,,0,0,,0,,,2,3,,,10,4,0,2,,,3,0,2,,0,2,,,1,1,1,,0,0,,,0,1,0,1,0,,0,,,,0,0,3,0,,,,0,,,
2012_40,15614,,0,0,0,0,,,2,3,,0,9,3,0,2,,,0,0,0,,0,0,1,,4,1,0,,1,0,,,0,3,0,1,1,,1,,,,5,0,2,,,,,0,,,
2012_39,15607,,1,,1,0,,,2,1,,2,1,1,0,1,,,2,0,2,,0,2,5,,,0,0,,2,0,,,1,1,0,0,8,,0,,,,1,0,0,,,,,0,,,
2012_38,15600,,0,0,0,0,,,3,1,,2,0,2,0,3,,,2,0,0,,0,1,6,,,3,1,,0,0,,,1,2,0,3,10,,1,,,,1,0,0,0,,,,1,,,
2012_37,15593,,0,0,3,0,,,5,3,,0,1,1,0,1,,,0,0,0,,0,0,6,,1,0,0,,0,0,,,0,1,0,3,6,,0,,,,1,0,2,0,,,,0,,,
2012_36,15586,,1,0,0,1,,,0,1,,0,2,0,0,3,,,2,0,0,,0,1,2,,1,1,1,,1,0,,,4,1,3,1,7,,1,,,,2,0,0,0,,,,0,,,
2012_35,15579,,0,0,1,0,,,0,2,,0,0,1,1,2,,,5,0,2,,0,0,1,,,2,1,,0,0,,,4,6,,1,2,,1,,,,3,1,2,2,,,,1,,,
2012_34,15572,,0,0,0,0,,,1,3,,0,1,2,0,5,,,0,0,3,,0,0,3,,,1,0,,1,0,,,2,0,0,0,6,,0,,0,,2,1,0,0,,,,,,,
2012_33,15565,,1,2,0,2,,,2,1,,0,3,1,0,6,,,1,0,0,,0,0,2,,,0,,,1,0,,,0,1,0,1,11,,5,,,,1,1,0,0,,,,,,,
2012_32,15558,,0,0,1,0,,,1,0,,0,1,2,0,2,,,2,0,2,,0,3,2,,,0,0,,0,0,,,0,5,0,,8,,0,,0,,1,0,1,0,,,,0,,,
2012_31,15551,,0,0,0,1,,,1,0,,1,3,0,0,5,,,1,0,0,,1,0,4,,,2,0,,0,0,,,0,5,0,,15,,0,,0,,2,0,0,0,,,,0,,,
2012_30,15544,,0,0,1,0,,,1,1,,0,4,0,0,2,,,0,0,2,,0,,2,,,2,0,,1,0,,,1,1,2,2,14,,0,,0,,0,0,0,0,,,,0,,,
2012_29,15537,,0,,1,0,,,0,1,,0,2,0,0,0,,,0,0,1,,0,0,2,,,2,0,,0,0,,,0,2,1,0,20,,0,,0,,0,1,0,0,,,,0,,,
2012_28,15530,,0,,1,0,,,0,0,,0,0,0,0,1,,,1,0,1,,0,,6,,,0,0,,1,0,,,0,2,0,0,12,,,,0,,0,1,1,0,,,,0,,,
2012_27,15523,,0,,1,1,,,4,1,,1,4,0,0,1,,,2,0,5,,2,0,4,,,3,,,0,0,,,2,2,0,0,22,,0,,0,,1,0,0,0,,,,0,,,
2012_26,15516,,0,,,0,,,0,1,,1,2,2,0,0,,,0,0,0,,3,0,1,,,2,,,1,0,,,2,9,0,0,12,,0,,0,,0,0,0,0,,,,0,,,
2012_25,15509,,1,,0,,,,0,0,,1,5,0,0,1,,,,1,1,,2,0,4,,,2,0,,2,0,,,0,3,0,2,20,,0,,0,,1,1,1,0,,,,0,,,
2012_24,15502,,1,,2,0,,,1,1,,1,1,0,1,1,,,,0,0,,0,0,2,,,1,1,,0,0,,,2,0,0,1,7,,0,,0,,4,0,3,2,,,,0,,,
2012_23,15495,,0,,1,0,,,3,0,,2,5,0,0,0,,,,0,0,,0,0,7,,,1,0,,0,0,,,2,1,1,0,12,,0,,0,,0,1,1,1,,,,0,,,
2012_22,15488,,5,0,0,0,,,0,0,,0,0,2,0,0,,,0,0,0,,0,0,7,,,0,0,,1,0,,,0,3,0,1,4,,0,,0,,0,0,1,0,,,,0,,,
2012_21,15481,,0,0,0,2,,,1,4,,1,8,7,0,1,,,0,0,0,,1,1,9,,1,1,0,,1,3,,,0,2,1,1,6,,0,,0,,1,0,0,2,,,,0,,,
2012_20,15474,,3,1,0,1,,,1,4,,2,3,4,0,7,,,1,0,0,,1,3,6,,2,0,0,,0,0,,,1,0,0,2,1,,1,,0,,2,0,0,3,,,,0,,,
2012_19,15467,,0,0,0,0,,,2,6,,0,1,2,0,1,,,4,0,0,,0,1,12,,1,0,0,,0,4,,,1,2,1,2,4,,0,,,,1,0,2,2,,,,0,,,
2012_18,15460,,0,1,1,0,,,1,3,,3,2,0,0,0,,,1,0,1,,0,2,2,,3,1,0,,0,0,,,2,0,0,1,2,,1,,0,,0,1,1,0,,,,0,,,
2012_17,15453,,0,0,0,0,,,1,4,,1,11,1,0,7,,,4,1,3,,0,3,7,,0,0,2,,0,6,,,1,2,1,1,10,,2,,0,,2,0,1,4,,,,0,,,
2012_16,15446,,0,0,,1,,,0,1,,0,1,2,0,2,,,4,0,2,,1,2,9,,2,2,0,,0,0,,,3,2,0,1,5,,0,,0,,3,0,1,3,,,,0,,,
