code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2012_15,15439,,0,0,,,,,1,1,,0,2,0,0,4,,,3,0,1,,0,0,6,,1,0,0,,0,0,,,3,4,0,1,5,,1,,0,,0,1,1,2,,,,0,,,
2012_14,15432,,0,0,,0,,,1,1,,0,2,0,0,4,,,1,1,2,,0,1,5,,1,3,0,,0,0,,,2,2,0,1,5,,0,,0,,2,0,4,2,,,,0,,,
2012_13,15425,,0,0,0,0,,,1,3,,0,0,1,0,8,,,4,0,2,,0,0,13,,1,0,0,,0,0,,,1,1,0,0,2,,0,,0,,0,0,5,3,,,,0,,,
2012_12,15418,,0,0,0,0,,,1,2,,0,3,0,0,7,,,2,0,1,,1,1,5,,1,1,1,,0,0,,,5,0,1,3,2,,0,,0,,2,1,4,2,,,,0,,,
2012_11,15411,,0,0,0,0,,,0,1,,0,0,2,0,7,,,9,0,1,,1,1,0,,3,0,1,,1,3,,,2,0,0,1,6,,0,,0,,0,1,2,3,,,,0,,,
2012_10,15404,,0,0,0,0,,,0,1,,0,2,0,1,8,,,4,0,0,,1,2,8,,0,1,0,,0,1,,,4,3,0,2,4,,0,,0,,2,0,5,0,,,,0,,,
2012_09,15397,,0,0,0,1,,,1,0,,0,2,0,0,7,,,11,0,4,,0,3,8,,5,1,3,,1,1,,,20,0,0,3,0,,0,,0,,2,0,2,2,,,,0,,,
2012_08,15390,,1,0,0,1,,,1,3,,0,1,3,1,11,,,12,1,6,,0,4,13,,1,0,0,,3,3,,,5,1,0,1,6,,0,,0,,5,1,3,6,,,,0,,,
2012_07,15383,,0,0,1,0,,,2,2,,,0,2,0,8,,,8,2,1,,0,1,9,,4,1,3,,0,5,,,2,1,1,2,2,,0,,0,,1,0,2,2,,,,0,,,
2012_06,15376,,0,0,0,0,,,1,2,,0,2,5,0,10,,,7,0,6,,3,0,16,,2,0,1,,0,2,,,7,0,0,0,1,,5,,0,,1,0,5,10,,,,0,,,
2012_05,15369,,0,1,2,0,,,3,2,,0,1,1,1,10,,,5,2,6,,2,0,10,,11,3,1,,0,1,,,2,0,0,2,6,,8,,0,,2,1,3,13,,,,1,,,
2012_04,15362,,0,0,0,0,,,0,3,,0,1,3,0,18,,,4,0,1,,2,3,7,,4,0,1,,0,0,,,2,3,0,1,8,,3,,0,,0,1,7,4,,,,0,,,
2012_03,15355,,0,0,0,0,,,0,0,,0,2,1,0,8,,,4,0,2,,0,1,7,,10,1,1,,1,1,,,3,2,0,0,3,,3,,0,,2,1,7,1,,,,0,,,
2012_02,15348,,0,0,0,0,,,2,1,,1,3,1,0,13,,,4,0,1,,1,1,6,,5,2,0,,0,4,,,0,1,0,0,9,,2,,0,,0,3,7,2,,,,0,,,
2012_01,15341,,0,0,0,0,,,1,2,,0,1,0,0,8,,,3,0,1,,1,4,11,,5,1,1,,0,0,,,1,0,0,0,5,,8,,0,,0,1,2,2,,,,0,,,
2011_52,15334,,0,0,0,0,,,0,3,,0,2,0,0,14,,,1,0,2,,0,1,13,,7,2,3,,6,1,,,4,0,0,0,1,,1,,0,,3,0,4,2,,,,0,,,
2011_51,15327,,0,1,0,0,,,2,2,,0,2,2,,12,,,5,0,0,,0,0,7,,8,5,1,,1,0,,,3,0,0,2,3,,6,,0,,0,1,1,2,,,,0,,,
2011_50,15320,,0,0,0,0,,,1,1,,1,4,3,0,19,,,2,0,0,,3,4,10,,2,6,1,,1,2,,,2,2,1,0,7,,4,,0,,2,0,3,1,,,,0,,,
2011_49,15313,,1,0,1,0,,,1,2,,0,3,1,0,4,,,4,0,3,,0,1,13,,5,0,4,,1,6,,,2,1,5,0,6,,5,,0,,1,0,3,1,,,,0,,,
2011_48,15306,,0,0,0,2,,,0,2,,0,0,1,3,4,,,5,0,2,,2,4,19,,4,4,1,,2,0,,,1,1,3,2,10,,2,,0,,6,0,4,2,,,,0,,,
2011_47,15299,,0,0,0,1,,,2,1,,0,0,3,0,4,,,3,0,0,,1,0,16,,1,5,1,,2,2,,,2,2,4,3,9,,1,,0,,0,0,3,4,,,,0,,,
2011_46,15292,,1,0,0,0,,,3,0,,0,2,3,1,1,,,0,0,3,,0,2,13,,1,0,1,,1,6,,,0,4,0,0,7,,0,,0,,1,0,3,5,,,,1,,,
2011_45,15285,,0,0,0,0,,,1,2,,1,3,5,0,5,,,1,0,4,,1,2,9,,0,0,2,,0,0,,,1,0,0,0,4,,0,,0,,3,0,6,4,,,,0,,,
2011_44,15278,,0,0,1,0,,,0,1,,1,0,0,0,0,,,2,0,2,,1,1,2,,1,0,2,,1,2,,,1,2,0,3,4,,0,,0,,1,0,0,1,,,,0,,,
2011_43,15271,,0,0,0,0,,,3,2,,0,0,4,3,3,,,7,0,2,,1,4,13,,2,1,0,,0,1,,,2,4,0,1,11,,2,,0,,0,0,1,0,,,,0,,,
2011_42,15264,,0,1,0,0,,,2,0,,0,0,2,1,3,,,2,0,2,,0,0,6,,0,4,0,,0,0,,,2,0,0,2,3,,1,,0,,0,0,1,2,,,,0,,,
2011_41,15257,,0,0,2,0,,,1,2,,0,1,3,1,1,,,5,0,1,,1,0,7,,3,1,0,,3,0,,,3,1,0,0,2,,0,,0,,0,0,1,0,,,,0,,,
2011_40,15250,,0,1,1,0,,,3,0,,1,0,1,0,2,,,10,0,1,,0,1,4,,2,2,0,,0,0,,,1,2,0,2,0,,0,,0,,7,0,1,1,,,,1,,,
2011_39,15243,,0,0,1,0,,,1,2,,0,15,0,0,4,,,19,0,1,,0,2,6,,1,0,2,,1,1,,,1,0,0,0,4,,0,,0,,1,0,1,0,,,,0,,,
2011_38,15236,,0,0,1,0,,,1,1,,0,14,0,0,6,,,,0,1,,0,1,8,,0,2,0,,0,0,,,2,3,2,1,2,,0,,0,,1,1,2,0,,,,0,,,
2011_37,15229,,0,0,1,0,,,1,1,,0,14,0,0,10,,,,0,1,,0,2,5,,0,2,0,,0,0,,,2,0,0,0,2,,0,,0,,2,0,7,1,,,,0,,,
2011_36,15222,,0,0,0,0,,,3,0,,0,11,1,0,7,,,,0,0,,0,1,6,,0,1,1,,1,0,,,,0,0,0,11,,0,,0,,2,0,4,3,,,,1,,,
2011_35,15215,,1,0,1,0,,,0,1,,0,8,0,0,11,,,,0,1,,0,0,9,,0,0,2,,0,0,,,,1,0,0,3,,0,,0,,4,0,1,0,,,,0,,,
2011_34,15208,,0,0,1,0,,,0,0,,0,7,0,0,6,,,,0,0,,0,1,2,,0,0,0,,0,0,,,,3,0,1,2,,1,,0,,2,0,4,0,,,,0,,,
2011_33,15201,,0,0,0,0,,,3,0,,0,5,,0,13,,,,0,1,,0,1,9,,0,0,0,,0,0,,,,2,0,1,5,,0,,0,,1,0,2,1,,,,0,,,
2011_32,15194,,1,0,0,0,,,1,0,,0,5,,0,13,,,,0,2,,0,6,3,,0,1,2,,0,0,,,,2,0,2,7,,0,,0,,4,0,0,0,,,,0,,,
2011_31,15187,,1,0,1,1,,,0,0,,0,2,,2,7,,,,0,5,,0,2,13,,1,3,1,,0,0,,,,0,0,1,6,,0,,0,,2,1,1,1,,,,0,,,
2011_30,15180,,0,1,0,0,,,0,0,,0,0,,0,4,,,,0,1,,0,3,1,,1,0,1,,1,0,,,,3,0,0,15,,0,,0,,1,0,0,0,,,,0,,,
2011_29,15173,,0,0,0,0,,,0,1,,0,2,,0,8,,,,0,3,,0,2,1,,0,1,0,,0,0,,,,1,0,2,5,,0,,0,,2,0,8,0,,,,0,,,
2011_28,15166,,0,0,0,0,,,1,1,,0,0,,0,3,,,,0,2,,3,2,10,,0,0,0,,0,1,,,,2,0,1,0,,0,,0,,3,1,1,0,,,,0,,,
2011_27,15159,,0,0,0,0,,,0,1,,0,0,,0,1,,,,0,2,,0,2,5,,0,0,0,,1,0,,,,9,1,0,4,,1,,0,,0,3,3,0,,,,0,,,
2011_26,15152,,0,0,1,1,,,0,2,,2,0,,1,1,,,,0,3,,0,1,0,,0,1,4,,0,1,,,,8,1,0,0,,0,,0,,1,0,1,1,,,,0,,,
2011_25,15145,,0,0,1,0,,,0,0,,1,0,,1,0,,,,0,1,,1,4,7,,0,1,1,,0,1,,,,2,0,1,10,,0,,0,,1,0,2,0,,,,0,,,
2011_24,15138,,0,0,1,0,,,1,0,,0,2,,1,3,,,,0,2,,0,3,6,,0,0,0,,0,0,,,,9,0,0,6,,0,,0,,2,1,1,1,,,,0,,,
2011_23,15131,,1,0,0,0,,,1,1,,0,1,,0,2,,,,0,0,,0,2,3,,0,1,0,,3,1,,,,8,0,0,1,,0,,0,,3,0,0,1,,,,0,,,
2011_22,15124,,0,0,0,0,,,0,2,,0,3,,0,1,,,,0,1,,0,0,1,,0,0,0,,1,0,,,,6,0,0,6,,0,,0,,1,2,0,0,,,,0,,,
2011_21,15117,,0,0,0,0,,,1,2,,0,2,,0,2,,,,0,1,,2,2,4,,0,1,1,,0,0,,,,5,0,0,3,,0,,0,,5,1,0,0,,,,0,,,
2011_20,15110,,0,0,0,0,,,6,0,,2,2,,0,1,,,,0,2,,0,2,16,,0,1,0,,1,2,,,,0,0,0,10,,0,,0,,0,0,0,0,,,,0,,,
2011_19,15103,,0,0,0,0,,,3,0,,3,5,,0,1,,,,0,0,,0,1,12,,1,0,2,,0,0,,,,5,0,0,4,,0,,0,,4,0,0,0,,,,0,,,
2011_18,15096,,0,0,2,0,,,3,0,,0,0,,0,1,,,,0,2,,0,1,5,,0,0,0,,1,0,,,,0,0,0,7,,0,,0,,1,0,2,3,,,,0,,,
2011_17,15089,,0,0,0,0,,,2,0,,0,6,,1,2,,,,0,0,,0,0,4,,0,0,1,,0,2,,,,1,1,0,5,,0,,0,,2,2,1,0,,,,0,,,
2011_16,15082,,0,0,0,0,,,0,2,,0,1,,1,2,,,,0,0,,0,2,3,,0,1,1,,1,0,,,,6,0,1,3,,0,,0,,0,1,1,1,,,,0,,,
2011_15,15075,,1,0,0,1,,,1,1,,0,0,,0,5,,,,0,2,,1,1,5,,1,1,0,,2,0,,,,8,1,2,2,,0,,0,,0,0,1,2,,,,0,,,
2011_14,15068,,0,0,0,0,,,0,0,,3,1,,0,3,,,,0,0,,0,1,3,,0,2,2,,2,0,,,,5,1,0,3,,0,,0,,0,0,2,1,,,,0,,,
2011_13,15061,,0,0,0,1,,,1,5,,0,1,,0,3,,,,1,1,,1,1,3,,0,0,1,,0,2,,,,3,4,0,5,,0,,0,,1,0,1,0,,,,0,,,
2011_12,15054,,0,1,0,0,,,0,5,,0,2,,1,5,,,,0,1,,0,0,2,,2,0,0,,0,6,,,,5,0,1,1,,1,,0,,1,0,3,2,,,,0,,,
2011_11,15047,,1,1,0,1,,,1,1,,0,0,,1,1,,,,0,0,,2,1,2,,0,3,0,,4,3,,,,7,2,2,6,,0,,0,,0,1,1,2,,,,0,,,
2011_10,15040,,0,0,0,0,,,1,0,,1,0,,0,7,,,,0,0,,0,2,1,,0,2,1,,2,1,,,,1,3,1,4,,1,,0,,1,0,1,3,,,,0,,,
2011_09,15033,,0,0,1,0,,,3,1,,1,0,,0,3,,,,1,1,,0,1,4,,1,1,0,,0,3,,,,3,1,2,3,,0,,0,,1,0,0,7,,,,0,,,
2011_08,15026,,0,0,0,0,,,0,2,,0,1,,1,5,,,,0,0,,0,0,4,,0,0,0,,0,6,,,,5,0,1,4,,0,,0,,2,0,2,1,,,,0,,,
2011_07,15019,,1,0,0,0,,,0,1,,2,1,,0,4,,,,0,2,,0,0,4,,0,1,0,,2,3,,,,3,0,3,3,,4,,0,,4,0,4,1,,,,0,,,
2011_06,15012,,0,1,0,0,,,0,2,,0,1,,0,7,,,,1,3,,0,1,2,,0,0,1,,1,4,,,,8,0,2,10,,2,,0,,2,2,3,5,,,,0,,,
2011_05,15005,,0,0,1,0,,,0,1,,0,0,,0,6,,,,2,2,,0,0,2,,1,0,2,,1,1,,,,3,0,3,12,,0,,1,,5,0,6,5,,,,0,,,
2011_04,14998,,1,0,1,0,,,0,1,,0,1,,0,2,,,,1,1,,1,3,7,,0,1,1,,3,0,,,,4,0,2,17,,0,,0,,3,1,3,5,,,,0,,,
2011_03,14991,,1,0,2,0,,,1,0,,0,0,,0,3,,,,0,4,,2,6,5,,0,2,3,,3,2,,,,7,0,3,27,,3,,1,,2,2,7,3,,,,0,,,
2011_02,14984,,1,0,1,0,,,0,2,,1,0,,0,0,,,,0,2,,0,5,8,,1,4,2,,0,1,,,,3,1,1,18,,3,,0,,4,4,5,2,,,,0,,,
2011_01,14977,,1,0,2,0,,,0,0,,0,0,,0,8,,,,0,1,,0,1,9,,0,5,6,,1,0,,,,8,0,4,17,,4,,0,,5,1,1,1,,,,0,,,
2010_52,14970,,0,2,2,0,,,1,0,,0,0,,0,9,,,,0,1,,0,2,9,,0,5,7,,1,1,,,,8,3,0,17,,0,,0,,3,0,1,3,,,,0,,,
2010_51,14963,,0,1,1,1,,,1,0,,0,0,,2,8,,,,0,1,,1,3,9,,0,2,3,,1,0,,,,1,1,1,17,,2,,0,,4,1,1,1,,,,0,,,
2010_50,14956,,0,0,1,0,,,1,3,,1,1,,0,9,,,,0,1,,0,0,6,,0,1,1,,4,0,,,,10,2,1,8,,0,,0,,3,4,0,1,,,,0,,,
2010_49,14949,,,1,0,0,,,2,0,,0,2,,0,5,,,,0,1,,1,0,6,,0,3,3,,0,1,,,,8,2,0,10,,0,,0,,3,0,1,4,,,,0,,,
2010_48,14942,,,0,1,0,,,1,0,,0,2,,0,5,,,,0,1,,0,0,13,,0,2,0,,2,3,,,,5,1,4,9,,0,,0,,4,1,1,5,,,,0,,,
2010_47,14935,,1,0,0,0,,,1,0,,0,0,,1,4,,,,0,3,,0,0,4,,1,2,2,,1,3,,,,5,0,5,5,,1,,0,,7,0,2,5,,,,0,,,
2010_46,14928,,0,0,1,0,,,1,0,,0,0,,0,1,,,,0,2,,0,0,7,,2,1,2,,1,0,,,,8,0,0,6,,0,,0,,3,0,0,2,,,,0,,,
2010_45,14921,,0,0,0,2,,,0,4,,1,0,,0,1,,,,0,3,,1,0,3,,0,1,0,,1,0,,,,6,0,1,17,,0,,0,,5,1,3,1,,,,0,,,
2010_44,14914,,0,0,0,0,,,1,2,,0,0,,0,0,,,,0,1,,0,0,9,,0,1,0,,1,0,,,,3,1,0,5,,1,,1,,1,0,2,4,,,,0,,,
2010_43,14907,,0,1,0,1,,,0,7,,1,0,,0,12,,,,0,0,,0,4,7,,0,2,1,,1,0,,,,11,1,2,5,,1,,0,,3,0,1,1,,,,0,,,
2010_42,14900,,0,1,0,0,,,2,2,,2,1,,0,5,,,,0,1,,1,0,8,,0,1,2,,0,0,,,,6,3,0,7,,0,,0,,1,0,4,5,,,,0,,,
2010_41,14893,,0,0,1,1,,,4,3,,0,0,,1,6,,,,0,0,,1,2,6,,2,2,0,,0,0,,,,3,0,0,4,,0,,0,,3,0,2,5,,,,0,,,
2010_40,14886,,0,0,0,0,,,2,,,0,0,,0,4,,,,0,0,,0,0,2,,0,3,1,,1,0,,,,4,2,2,2,,2,,0,,4,0,3,1,,,,0,,,
2010_39,14879,,0,1,0,0,,,1,,,0,0,,0,4,,,,0,0,,0,2,6,,1,1,2,,0,0,,,,7,0,1,5,,0,,0,,2,0,1,0,,,,0,,,
2010_38,14872,,0,0,0,0,,,1,,,0,0,,1,5,,,,0,0,,0,1,9,,1,1,5,,1,0,,,,4,0,2,7,,2,,0,,1,0,3,7,,,,0,,,
2010_37,14865,,0,0,2,0,,,2,,,4,0,,1,4,,,,0,0,,0,1,7,,1,2,0,,0,0,,,,2,0,0,0,,2,,0,,1,1,0,1,,,,0,,,
2010_36,14858,,0,0,0,0,,,3,,,3,0,,0,5,,,,0,0,,1,0,11,,0,3,0,,0,0,,,,2,0,0,7,,1,,0,,3,0,1,2,,,,0,,,
2010_35,14851,,0,0,0,0,,,0,,,0,0,,0,4,,,,0,0,,1,0,5,,0,4,4,,0,0,,,,3,1,1,5,,0,,0,,1,0,1,0,,,,0,,,
2010_34,14844,,0,1,1,0,,,0,,,0,,,4,3,,,,0,1,,0,0,5,,0,1,1,,0,0,,,,3,,0,9,,0,,0,,4,0,5,0,,,,0,,,
2010_33,14837,,0,0,0,0,,,1,,,0,0,,0,10,,,,1,1,,0,2,10,,0,0,3,,1,0,,,,2,,1,7,,5,,0,,1,1,4,0,,,,0,,,
2010_32,14830,,0,0,2,0,,,0,,,0,,,0,11,,,,0,0,,0,3,8,,0,1,0,,0,0,,,,1,,1,3,,2,,,,3,0,1,1,,,,0,,,
2010_31,14823,,0,0,4,0,,,0,,,0,,,0,2,,,,0,4,,0,3,9,,0,2,2,,0,0,,,,6,,0,3,,1,,0,,3,0,3,1,,,,0,,,
2010_30,14816,,1,0,2,0,,,1,,,0,1,,0,7,,,,0,7,,0,0,9,,0,1,2,,0,0,,,,6,,5,5,,2,,0,,8,1,1,5,,,,0,,,
2010_29,14809,,0,0,4,,,,0,,,0,1,,0,4,,,,0,3,,0,1,4,,0,3,0,,0,0,,,,5,,1,2,,3,,0,,2,3,2,3,,,,0,,,
2010_28,14802,,0,0,5,,,,0,,,0,0,,0,11,,,,0,1,,0,0,2,,0,0,2,,0,0,,,,5,,,7,,1,,,,5,1,1,1,,,,0,,,
2010_27,14795,,0,0,0,,,,0,,,0,,,0,7,,,,0,1,,0,3,7,,0,3,3,,0,0,,,,4,,,10,,0,,0,,0,0,3,2,,,,0,,,
2010_26,14788,,0,0,1,,,,0,,,0,,,0,8,,,,0,0,,0,0,7,,2,2,1,,0,0,,,,7,,,8,,2,,0,,3,0,4,3,,,,0,,,
2010_25,14781,,0,0,0,,,,0,,,0,,,0,1,,,,0,0,,0,0,5,,0,4,4,,1,0,,,,4,,,5,,1,,,,7,0,3,1,,,,0,,,
2010_24,14774,,,0,2,,,,1,,,2,,,0,2,,,,0,1,,1,1,9,,1,1,5,,0,0,,,,6,,,7,,0,,,,12,1,4,5,,,,0,,,
2010_23,14767,,2,0,3,,,,3,,,0,,,0,1,,,,0,1,,2,2,1,,2,1,1,,0,0,,,,8,,,11,,0,,,,1,0,2,6,,,,0,,,
2010_22,14760,,0,1,1,,,,0,,,0,,,0,0,,,,0,1,,0,3,3,,0,0,2,,1,0,,,,13,,,3,,0,,,,12,1,1,5,,,,0,,,
2010_21,14753,,0,,0,,,,0,,,0,,,0,3,,,,0,5,,1,0,5,,1,0,3,,2,0,,,,5,,,0,,0,,0,,7,0,0,0,,,,0,,,
2010_20,14746,,0,1,1,,,,4,,,1,,,0,7,,,,0,6,,0,2,4,,0,0,3,,0,0,,,,5,,,0,,2,,,,6,0,3,4,,,,0,,,
2010_19,14739,,0,3,0,,,,0,,,0,,,0,3,,,,0,3,,0,0,6,,1,1,2,,0,0,,,,3,,,3,,0,,,,8,2,2,4,,,,0,,,
2010_18,14732,,0,1,1,,,,0,,,0,,,0,7,,,,0,0,,0,2,19,,0,4,0,,2,0,,,,2,,,6,,0,,,,5,0,2,1,,,,0,,,
2010_17,14725,,0,0,3,,,,4,,,0,,,0,8,,,,0,1,,1,1,8,,1,1,,,0,0,,,,4,,,5,,1,,0,,5,1,1,3,,,,0,,,
2010_16,14718,,0,0,0,,,,2,,,0,,,0,4,,,,0,2,,1,0,14,,1,2,,,0,0,,,,4,,,3,,1,,0,,5,1,0,1,,,,0,,,
2010_15,14711,,0,0,0,,,,0,,,0,,,1,2,,,,0,1,,2,0,6,,0,1,,,0,2,,,,2,,,12,,0,,0,,0,0,0,0,,,,0,,,
2010_14,14704,,1,0,0,,,,2,,,0,,,0,5,,,,0,3,,1,0,5,,0,1,,,0,0,,,,4,,,9,,2,,0,,1,0,1,1,,,,0,,,
2010_13,14697,,0,0,0,,,,1,,,0,,,0,3,,,,0,1,,0,0,15,,0,3,,,0,0,,,,1,,,10,,0,,0,,3,1,1,0,,,,0,,,
2010_12,14690,,0,,0,,,,0,,,0,,,0,,,,,0,1,,0,0,7,,0,0,,,0,0,,,,,,,7,,2,,0,,8,0,1,0,,,,0,,,
2010_11,14683,,0,,0,,,,1,,,0,,,0,3,,,,0,4,,0,0,12,,0,3,,,0,1,,,,0,,,7,,3,,,,0,0,1,1,,,,0,,,
2010_10,14676,,0,,0,,,,0,,,0,,,0,7,,,,0,0,,0,0,9,,1,3,,,0,0,,,,2,,,5,,2,,0,,7,0,1,0,,,,0,,,
2010_09,14669,,0,1,1,,,,0,,,0,,,0,10,,,,0,0,,0,0,11,,0,2,,,0,1,,,,0,,,12,,4,,0,,0,1,2,0,,,,0,,,
2010_08,14662,,0,,1,,,,0,,,4,,,0,7,,,,0,2,,0,,8,,2,0,,,2,6,,,,1,,,12,,2,,,,3,0,1,0,,,,0,,,
2010_07,14655,,0,,0,,,,3,,,0,,,0,13,,,,0,0,,1,1,8,,0,1,,,0,9,,,,5,,,8,,1,,,,6,2,1,2,,,,0,,,
2010_06,14648,,0,,0,,,,1,,,0,,,0,29,,,,0,2,,0,0,15,,3,3,,,0,,,,,2,,,4,,2,,,,5,0,0,4,,,,0,,,
2010_05,14641,,0,0,0,,,,0,,,0,,,0,17,,,,0,1,,1,0,13,,1,2,,,0,,,,,7,,,4,,7,,,,4,0,2,5,,,,0,,,
2010_04,14634,,0,0,0,,,,2,,,0,,,1,8,,,,0,0,,1,1,13,,0,2,,,0,,,,,7,,,4,,5,,,,2,0,3,6,,,,0,,,
2010_03,14627,,0,0,0,,,,1,,,3,,,1,5,,,,0,1,,0,0,4,,0,2,,,0,,,,,3,,,6,,6,,,,0,0,0,7,,,,0,,,
